host,serial,dataset_name,model_name,freeze_backbone,classifier,adapter,prompt,opt,weight_decay,lr,base_lr,seed,epochs,image_size,batch_size,num_images_train,num_images_val,n_cluster_ratio,extractor_layer,model_name_extractor,val_acc_level1,val_acc_level2,val_acc_level3,val_loss,ap_w,train_acc_level1,train_acc_level2,train_acc_level3,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in1k,,,,,,,,,,,,,,,
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in1k,90.8491,,,0.5259,90.84908490849084,100.0,,,0.0005,75.2967,0.4434,67.1662,86.7756,86.7756,
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in1k,91.1791,,,0.5308,91.17911791179118,100.0,,,0.0003,74.7652,0.4434,67.1662,86.7907,86.7907,
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in1k,91.2691,,,0.5582,91.26912691269126,99.985,,,0.0006,74.6465,0.4434,67.1662,86.8027,86.8027,
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in1k,91.6892,,,0.5331,91.68916891689167,100.0,,,0.0001,75.8122,0.4434,67.1662,86.7756,86.7756,
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in1k,92.3492,,,0.5275,92.34923492349236,100.0,,,0.0001,75.1666,0.4434,67.1662,86.7907,86.7907,
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in1k,92.0192,,,0.5529,92.01920192019202,100.0,,,0.0001,74.5088,0.4434,67.1662,86.8027,86.8027,
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in1k,91.0891,,,0.6724,91.08910891089108,100.0,,,0.0,75.349,0.4434,67.1662,86.7756,86.7756,
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in1k,91.2991,,,0.6246,91.2991299129913,100.0,,,0.0,75.0206,0.4434,67.1662,86.7907,86.7907,
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in1k,90.8191,,,0.6505,90.81908190819082,100.0,,,0.0,74.8362,0.4434,67.1662,86.8027,86.8027,
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in1k,85.0285,,,1.71,85.02850285028502,100.0,,,0.0,74.9835,0.4434,67.1662,86.7756,86.7756,
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in1k,84.4584,,,1.7362,84.45844584458446,100.0,,,0.0,74.7033,0.4434,67.1662,86.7907,86.7907,
hgpn06,40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in1k,84.2184,,,1.7602,84.21842184218421,100.0,,,0.0,74.2016,0.4434,67.1662,86.8027,86.8027,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,89.949,,,0.9419,89.94899489948995,99.5798,,,0.0554,81.7126,0.4434,67.1662,86.7756,86.7756,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,89.3489,,,1.0126,89.34893489348934,99.6399,,,0.041,82.0758,0.4434,67.1662,86.7907,86.7907,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,90.009,,,0.9219,90.00900090009002,99.7149,,,0.0343,82.45,0.4434,67.1662,86.8027,86.8027,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,90.429,,,0.9059,90.42904290429044,99.8049,,,0.0211,81.4446,0.4434,67.1662,86.7756,86.7756,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,88.9889,,,1.0613,88.98889888988899,99.8649,,,0.0099,81.8335,0.4434,67.1662,86.7907,86.7907,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,89.3189,,,0.9678,89.31893189318932,99.7449,,,0.031,82.4698,0.4434,67.1662,86.8027,86.8027,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,87.8788,,,1.3562,87.87878787878788,99.8499,,,0.0156,81.609,0.4434,67.1662,86.7756,86.7756,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,88.5989,,,1.271,88.5988598859886,99.985,,,0.0044,81.5906,0.4434,67.1662,86.7907,86.7907,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,88.1788,,,1.3377,88.17881788178818,99.94,,,0.0104,82.3106,0.4434,67.1662,86.8027,86.8027,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,85.5086,,,1.7706,85.5085508550855,100.0,,,0.0,81.7685,0.4434,67.1662,86.7756,86.7756,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,85.7186,,,1.6206,85.71857185718572,100.0,,,0.0,81.8078,0.4434,67.1662,86.7907,86.7907,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,85.8686,,,1.5825,85.86858685868587,99.985,,,0.0037,82.1622,0.4434,67.1662,86.8027,86.8027,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,38.5239,,,5.2427,38.52385238523853,99.7299,,,0.0242,81.7123,0.4434,67.1662,86.7756,86.7756,
