serial,dataset_name,method,model_name_extractor,extractor_layer,n_cluster_ratio,acc_max,lr_acc_max,acc_mean,abs_dif_acc_mean,rel_dif_acc_mean,acc_std,abs_dif_acc_std,rel_dif_acc_std,ada_ratio,abs_dif_ada,rel_dif_ada,cva,abs_dif_cva,rel_dif_cva
32,cub,hideit3_base_patch16_224.fb_in1k,,,,87.81,0.01,76.452,0.0,0.0,18.6982,0.0,0.0,24.45740474330535,0.0,0.0,-55.84995117562236,0.0,0.0
32,cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,,,,90.18,0.01,76.836,0.0,0.0,21.0371,0.0,0.0,27.37924064543156,0.0,0.0,-62.83754762051706,0.0,0.0
32,cub,hideit_base_patch16_224.fb_in1k,,,,88.66,0.03,78.668,0.0,0.0,13.399,0.0,0.0,17.032308661506068,0.0,0.0,-40.026606646885725,0.0,0.0
32,cub,hiresnet50.a1_in1k,,,,85.71,0.0001,83.813,0.0,0.0,1.8524,0.0,0.0,2.210127488898546,0.0,0.0,-5.53502118192263,0.0,0.0
32,cub,hiresnet50.fb_ssl_yfcc100m_ft_in1k,,,,87.23,0.01,81.633,0.0,0.0,6.2074,0.0,0.0,7.604042299660348,0.0,0.0,-18.546183128448597,0.0,0.0
32,cub,hiresnet50.fb_swsl_ig1b_ft_in1k,,,,87.37,0.01,81.129,0.0,0.0,7.0347,0.0,0.0,8.670953388051137,0.0,0.0,-21.017263788695505,0.0,0.0
32,cub,hiresnet50.gluon_in1k,,,,85.48,0.01,81.578,0.0,0.0,4.4521,0.0,0.0,5.457503971544383,0.0,0.0,-13.301792730003989,0.0,0.0
32,cub_baseline,hiresnet50.in1k_mocov3,,,,85.6231,0.03,83.5899,0.0,0.0,2.3789,0.0,0.0,2.845878864369851,0.0,0.0,-7.108144809427301,0.0,0.0
32,cub_baseline,hiresnet50.in1k_spark,,,,77.6666,5e-05,71.2427,0.0,0.0,7.5846,0.0,0.0,10.646168990839133,0.0,0.0,-22.64738024159847,0.0,0.0
32,cub_baseline,hiresnet50.in1k_supcon,,,,86.5205,0.01,81.0252,0.0,0.0,6.2324,0.0,0.0,7.691981415560079,0.0,0.0,-18.620412471199977,0.0,0.0
32,cub_baseline,hiresnet50.in1k_swav,,,,86.417,5e-05,84.7877,0.0,0.0,2.1724,0.0,0.0,2.5622007552467947,0.0,0.0,-6.491672799037146,0.0,0.0
32,cub_baseline,hiresnet50.in21k_miil,,,,88.6779,0.01,86.2392,0.0,0.0,2.916,0.0,0.0,3.38131627684695,0.0,0.0,-8.714249185889082,0.0,0.0
32,cub,hiresnet50.tv2_in1k,,,,86.8,0.01,83.351,0.0,0.0,3.3941,0.0,0.0,4.072042127394418,0.0,0.0,-10.141543079539622,0.0,0.0
32,cub,hiresnet50.tv_in1k,,,,86.71,0.01,82.209,0.0,0.0,4.8873,0.0,0.0,5.944927747860993,0.0,0.0,-14.60234767923852,0.0,0.0
32,cub,hivit_base_patch16_224.dino,,,,86.21,0.003,64.2412,0.0,0.0,27.3052,0.0,0.0,42.50421802318972,0.0,0.0,-81.49068070223518,0.0,0.0
32,cub_baseline,hivit_base_patch16_224.dino,,,,85.4159,0.003,54.7342,0.0,0.0,31.6756,0.0,0.0,57.8716966339265,0.0,0.0,-94.44807884766256,0.0,0.0
32,cub_baseline,hivit_base_patch16_224.in1k_mocov3,,,,88.1084,0.01,78.564,0.0,0.0,14.2454,0.0,0.0,18.132158131150028,0.0,0.0,-42.55474631974838,0.0,0.0
32,cub,hivit_base_patch16_224.mae,,,,80.64,0.03,56.732,0.0,0.0,28.0945,0.0,0.0,49.52139084704802,0.0,0.0,-83.78821245757138,0.0,0.0
32,cub,hivit_base_patch16_224.orig_in21k,,,,90.8,0.03,79.651,0.0,0.0,17.2258,0.0,0.0,21.62664388221067,0.0,0.0,-51.46124791703676,0.0,0.0
32,cub,hivit_base_patch16_224_miil.in21k,,,,89.97,0.01,75.968,0.0,0.0,21.492,0.0,0.0,28.29082590854377,0.0,0.0,-64.19301561952216,0.0,0.0
32,cub,hivit_base_patch16_clip_224.laion2b,,,,81.71,5e-06,43.418,0.0,0.0,32.0216,0.0,0.0,73.75188319480166,0.0,0.0,-95.32725910460894,0.0,0.0
32,cub_baseline,hivit_base_patch16_siglip_224.v2_webli,,,,87.815,0.01,66.613,0.0,0.0,27.2512,0.0,0.0,40.909763344586224,0.0,0.0,-81.34453706356622,0.0,0.0
39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,,,,85.1053,0.01,80.7076,-0.42140000000000555,-0.5194196896301021,6.4685,-0.5662000000000003,-8.048673006666954,8.014729586841117,-0.6562238012100199,-7.568069759368308,-19.325350009895235,1.69191377880027,-8.050114400287894
39,cub_pt_siglipv2,hiresnet50.fb_swsl_ig1b_ft_in1k,,,,84.8291,0.03,80.7042,-0.42480000000000473,-0.523610546167221,5.5174,-1.5172999999999996,-21.568794689183612,6.836530008959683,-1.8344233790914535,-21.155959408331615,-16.483727050546914,4.533536738148591,-21.57053736265627
