serial,dataset_name,method,model_name_extractor,extractor_layer,n_cluster_ratio,acc_max,lr_acc_max,acc_mean,abs_dif_acc_mean,rel_dif_acc_mean,acc_std,abs_dif_acc_std,rel_dif_acc_std,ada_ratio,abs_dif_ada,rel_dif_ada,cva,abs_dif_cva,rel_dif_cva
40,aircraft_pl,hivit_base_patch16_clip_224.laion2b,hivit_base_patch16_clip_224.laion2b,-1,25,88.5989,5e-06,65.1965,0.0,0.0,26.6919,0.0,0.0,40.940600087578325,0.0,0.0,-79.66615506559333,0.0,0.0
40,aircraft_pl,hivit_base_patch16_siglip_224.v2_webli,hivit_base_patch16_siglip_224.v2_webli,-1,25,93.0093,0.003,79.5192,0.0,0.0,23.8528,0.0,0.0,29.996298808191423,0.0,0.0,-71.2584762889561,0.0,0.0
40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,hideit3_base_patch16_224.fb_in1k,-1,50,92.3492,0.01,86.692,0.0,0.0,6.4759,0.0,0.0,7.469955517172183,0.0,0.0,-19.352861955669,0.0,0.0
40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,hideit3_base_patch16_224.fb_in22k_ft_in1k,-1,50,92.3492,0.01,72.6943,0.0,0.0,34.5375,0.0,0.0,47.51063513288974,0.0,0.0,-103.13742179532429,0.0,0.0
40,aircraft_pl,hideit_base_patch16_224.fb_in1k,hideit_base_patch16_224.fb_in1k,-1,50,91.8392,0.01,86.8753,0.0,0.0,4.1636,0.0,0.0,4.792611403775919,0.0,0.0,-12.442866880704406,0.0,0.0
40,aircraft_pl,hiresnet50.a1_in1k,hiresnet50.a1_in1k,-1,50,91.5392,0.0001,88.9859,0.0,0.0,2.4247,0.0,0.0,2.7248368728459256,0.0,0.0,-7.246913475772949,0.0,0.0
40,aircraft_pl,hiresnet50.fb_ssl_yfcc100m_ft_in1k,hiresnet50.fb_ssl_yfcc100m_ft_in1k,-1,50,93.2193,0.01,91.2421,0.0,0.0,1.5077,0.0,0.0,1.6523995136607892,0.0,0.0,-4.50653003770448,0.0,0.0
40,aircraft_pl,hiresnet50.fb_swsl_ig1b_ft_in1k,hiresnet50.fb_swsl_ig1b_ft_in1k,-1,50,93.5494,0.01,91.5032,0.0,0.0,1.5578,0.0,0.0,1.7024897979526248,0.0,0.0,-4.656471504180214,0.0,0.0
40,aircraft_pl,hiresnet50.gluon_in1k,hiresnet50.gluon_in1k,-1,50,92.9193,0.03,91.0021,0.0,0.0,1.4869,0.0,0.0,1.6339463281551132,0.0,0.0,-4.444436951200582,0.0,0.0
40,aircraft_pl,hiresnet50.in1k_mocov3,hiresnet50.in1k_mocov3,-1,50,93.0093,0.0001,91.4641,0.0,0.0,1.0791,0.0,0.0,1.179827138866904,0.0,0.0,-3.2255576128168477,0.0,0.0
40,aircraft_pl,hiresnet50.in1k_spark,hiresnet50.in1k_spark,-1,50,91.1191,5e-05,87.7108,0.0,0.0,2.824,0.0,0.0,3.2197302772884093,0.0,0.0,-8.43995238570643,0.0,0.0
40,aircraft_pl,hiresnet50.in1k_supcon,hiresnet50.in1k_supcon,-1,50,93.3393,0.01,91.1281,0.0,0.0,1.9555,0.0,0.0,2.145831666554176,0.0,0.0,-5.844908564121925,0.0,0.0
40,aircraft_pl,hiresnet50.in1k_swav,hiresnet50.in1k_swav,-1,50,92.7693,0.0001,90.9181,0.0,0.0,1.5389,0.0,0.0,1.6925847303320352,0.0,0.0,-4.599670262494453,0.0,0.0
40,aircraft_pl,hiresnet50.in21k_miil,hiresnet50.in21k_miil,-1,50,92.5293,0.0001,91.1521,0.0,0.0,1.261,0.0,0.0,1.3833706811301436,0.0,0.0,-3.769080988103192,0.0,0.0
40,aircraft_pl,hiresnet50.tv2_in1k,hiresnet50.tv2_in1k,-1,50,92.8293,0.03,91.5361,0.0,0.0,0.9127,0.0,0.0,0.9971297430110116,0.0,0.0,-2.728231234341412,0.0,0.0
40,aircraft_pl,hiresnet50.tv_in1k,hiresnet50.tv_in1k,-1,50,92.9793,0.01,91.4581,0.0,0.0,1.2113,0.0,0.0,1.324467474660369,0.0,0.0,-3.6207548796011886,0.0,0.0
40,aircraft_pl,hivit_base_patch16_224.dino,hivit_base_patch16_224.dino,-1,50,88.2688,0.003,61.6995,0.0,0.0,33.858,0.0,0.0,54.87558618397653,0.0,0.0,-101.02511273904598,0.0,0.0
40,aircraft_pl,hivit_base_patch16_224.in1k_mocov3,hivit_base_patch16_224.in1k_mocov3,-1,50,90.219,0.01,80.318,0.0,0.0,18.1045,0.0,0.0,22.54100044361587,0.0,0.0,-54.0880457290743,0.0,0.0
40,aircraft_pl,hivit_base_patch16_224.mae,hivit_base_patch16_224.mae,-1,50,89.799,0.01,76.1139,0.0,0.0,25.8834,0.0,0.0,34.00618336874872,0.0,0.0,-77.31020987099309,0.0,0.0
40,aircraft_pl,hivit_base_patch16_224.orig_in21k,hivit_base_patch16_224.orig_in21k,-1,50,88.7489,0.01,79.2709,0.0,0.0,14.5982,0.0,0.0,18.415538291275325,0.0,0.0,-43.61035002108742,0.0,0.0
40,aircraft_pl,hivit_base_patch16_224_miil.in21k,hivit_base_patch16_224_miil.in21k,-1,50,90.129,0.01,77.1827,0.0,0.0,21.0082,0.0,0.0,27.21874775238684,0.0,0.0,-62.75230578692055,0.0,0.0
40,aircraft_pl,hivit_base_patch16_clip_224.laion2b,hivit_base_patch16_clip_224.laion2b,-1,50,88.8989,5e-06,67.4468,0.0,0.0,25.2658,0.0,0.0,37.46033497309335,0.0,0.0,-75.42273208566358,0.0,0.0
40,aircraft_pl,hivit_base_patch16_siglip_224.v2_webli,hivit_base_patch16_siglip_224.v2_webli,-1,50,93.0693,0.003,86.9744,0.0,0.0,5.4468,0.0,0.0,6.2625727295981,0.0,0.0,-16.277882125058465,0.0,0.0
40,aircraft_pl,hideit3_base_patch16_224.fb_in1k,hideit3_base_patch16_224.fb_in1k,-1,70,92.0192,0.01,86.1086,0.0,0.0,7.1842,0.0,0.0,8.34314456448937,0.0,0.0,-21.46906627677697,0.0,0.0
40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,hideit3_base_patch16_224.fb_in22k_ft_in1k,-1,70,92.4992,0.01,74.8755,0.0,0.0,30.9507,0.0,0.0,41.33616884915119,0.0,0.0,-92.4386028297458,0.0,0.0
40,aircraft_pl,hideit_base_patch16_224.fb_in1k,hideit_base_patch16_224.fb_in1k,-1,70,91.3291,0.01,86.8487,0.0,0.0,4.2416,0.0,0.0,4.883922540656082,0.0,0.0,-12.676030481293775,0.0,0.0
40,aircraft_pl,hiresnet50.a1_in1k,hiresnet50.a1_in1k,-1,70,91.7492,0.0005,89.0429,0.0,0.0,2.6435,0.0,0.0,2.9688448746192435,0.0,0.0,-7.900950051147747,0.0,0.0
40,aircraft_pl,hiresnet50.fb_ssl_yfcc100m_ft_in1k,hiresnet50.fb_ssl_yfcc100m_ft_in1k,-1,70,93.3993,0.01,91.2871,0.0,0.0,1.4288,0.0,0.0,1.5651481742262294,0.0,0.0,-4.270684594208859,0.0,0.0
40,aircraft_pl,hiresnet50.fb_swsl_ig1b_ft_in1k,hiresnet50.fb_swsl_ig1b_ft_in1k,-1,70,93.3393,0.03,91.2571,0.0,0.0,1.7513,0.0,0.0,1.919087082086704,0.0,0.0,-5.234719357666094,0.0,0.0
40,aircraft_pl,hiresnet50.gluon_in1k,hiresnet50.gluon_in1k,-1,70,92.9193,0.03,91.0441,0.0,0.0,1.3422,0.0,0.0,1.474270381542903,0.0,0.0,-4.011965897511478,0.0,0.0
40,aircraft_pl,hiresnet50.in1k_mocov3,hiresnet50.in1k_mocov3,-1,70,92.5893,0.0001,91.3321,0.0,0.0,1.0779,0.0,0.0,1.1802290409533434,0.0,0.0,-3.221982321465536,0.0,0.0
40,aircraft_pl,hiresnet50.in1k_spark,hiresnet50.in1k_spark,-1,70,90.9691,5e-05,87.2187,0.0,0.0,2.8001,0.0,0.0,3.210441028744145,0.0,0.0,-8.368211341456677,0.0,0.0
40,aircraft_pl,hiresnet50.in1k_supcon,hiresnet50.in1k_supcon,-1,70,93.4893,0.01,91.4611,0.0,0.0,1.6124,0.0,0.0,1.7629016889619722,0.0,0.0,-4.819480928522003,0.0,0.0
40,aircraft_pl,hiresnet50.in1k_swav,hiresnet50.in1k_swav,-1,70,93.0693,0.0001,91.1971,0.0,0.0,1.4473,0.0,0.0,1.5869763354399051,0.0,0.0,-4.325960375653799,0.0,0.0
40,aircraft_pl,hiresnet50.in21k_miil,hiresnet50.in21k_miil,-1,70,92.6793,0.0001,91.1011,0.0,0.0,1.2725,0.0,0.0,1.3967539984709434,0.0,0.0,-3.803407230718329,0.0,0.0
40,aircraft_pl,hiresnet50.tv2_in1k,hiresnet50.tv2_in1k,-1,70,93.0093,0.03,91.5722,0.0,0.0,1.0486,0.0,0.0,1.1450903206619,0.0,0.0,-3.134300918536465,0.0,0.0
40,aircraft_pl,hiresnet50.tv_in1k,hiresnet50.tv_in1k,-1,70,93.1293,0.01,91.6112,0.0,0.0,1.0421,0.0,0.0,1.1375671501901357,0.0,0.0,-3.11504005597262,0.0,0.0
40,aircraft_pl,hivit_base_patch16_224.dino,hivit_base_patch16_224.dino,-1,70,88.2688,0.003,64.9398,0.0,0.0,33.5041,0.0,0.0,51.59249576843734,0.0,0.0,-99.9963001384078,0.0,0.0
40,aircraft_pl,hivit_base_patch16_224.in1k_mocov3,hivit_base_patch16_224.in1k_mocov3,-1,70,89.979,0.01,81.2661,0.0,0.0,14.8813,0.0,0.0,18.3118261802148,0.0,0.0,-44.46082463870789,0.0,0.0
40,aircraft_pl,hivit_base_patch16_224.mae,hivit_base_patch16_224.mae,-1,70,90.099,0.01,75.7651,0.0,0.0,28.5871,0.0,0.0,37.73124804920548,0.0,0.0,-85.38399851903962,0.0,0.0
40,aircraft_pl,hivit_base_patch16_224.orig_in21k,hivit_base_patch16_224.orig_in21k,-1,70,89.1389,0.01,78.7879,0.0,0.0,15.2592,0.0,0.0,19.367393840110115,0.0,0.0,-45.583808925437104,0.0,0.0
40,aircraft_pl,hivit_base_patch16_224_miil.in21k,hivit_base_patch16_224_miil.in21k,-1,70,89.889,0.01,76.1446,0.0,0.0,24.3924,0.0,0.0,32.034256010117005,0.0,0.0,-72.85674496609109,0.0,0.0
40,aircraft_pl,hivit_base_patch16_clip_224.laion2b,hivit_base_patch16_clip_224.laion2b,-1,70,87.9688,5e-06,74.6818,0.0,0.0,15.5131,0.0,0.0,20.77228089685005,0.0,0.0,-46.33159030828448,0.0,0.0
40,aircraft_pl,hivit_base_patch16_siglip_224.v2_webli,hivit_base_patch16_siglip_224.v2_webli,-1,70,93.6694,0.003,68.4468,0.0,0.0,27.5933,0.0,0.0,40.31344630622761,0.0,0.0,-82.37671118719248,0.0,0.0
52,aircraft_pl,hideit3_base_patch16_224.fb_in1k,hideit3_base_patch16_224.fb_in1k,-1,50,89.1389,0.01,74.9025,1.7732000000000028,2.4247463055163974,21.0006,-12.229399999999998,-36.80228708997893,28.03723898001006,-17.402753632543202,-38.29831967828162,-62.72138956886261,36.51408332184315,-36.79539408459151
53,aircraft_pl,hideit3_base_patch16_224.fb_in1k,hideit3_base_patch16_224.fb_in1k,-1,50,92.4092,0.01,86.3887,13.2594,18.131446629463156,7.2732,-25.956799999999998,-78.11254890159495,8.419136754197625,-37.02085585835564,-81.47196715900928,-21.73534578646292,77.50012710424285,-78.09720138039609
