serial,dataset_name,method,model_name_extractor,extractor_layer,n_cluster_ratio,acc_max,lr_acc_max,acc_mean,abs_dif_acc_mean,rel_dif_acc_mean,acc_std,abs_dif_acc_std,rel_dif_acc_std,ada_ratio,abs_dif_ada,rel_dif_ada,cva,abs_dif_cva,rel_dif_cva
32,cub_baseline,hivit_base_patch16_224.dino,,,,85.4159,0.003,54.7342,0.0,0.0,31.6756,0.0,0.0,57.8716966339265,0.0,0.0,-40.29261581400184,0.0,0.0
32,cub_baseline,hivit_base_patch16_224.in1k_mocov3,,,,88.1084,0.01,78.564,0.0,0.0,14.2454,0.0,0.0,18.132158131150028,0.0,0.0,35.82797209894012,0.0,0.0
32,cub,hivit_base_patch16_224.mae,,,,80.64,0.03,56.732,0.0,0.0,28.0945,0.0,0.0,49.52139084704802,0.0,0.0,-27.551426366041845,0.0,0.0
32,cub,hivit_base_patch16_224.orig_in21k,,,,90.8,0.03,79.651,0.0,0.0,17.2258,0.0,0.0,21.62664388221067,0.0,0.0,27.97348564414113,0.0,0.0
32,cub,hivit_base_patch16_224_miil.in21k,,,,89.97,0.01,75.968,0.0,0.0,21.492,0.0,0.0,28.29082590854377,0.0,0.0,11.4920761213924,0.0,0.0
32,cub,hivit_base_patch16_clip_224.laion2b,,,,81.71,5e-06,43.418,0.0,0.0,32.0216,0.0,0.0,73.75188319480166,0.0,0.0,-52.646777936556965,0.0,0.0
32,cub_baseline,hivit_base_patch16_siglip_224.v2_webli,,,,87.815,0.01,66.613,0.0,0.0,27.2512,0.0,0.0,40.909763344586224,0.0,0.0,-15.140656919234315,0.0,0.0
23,cub,hideit3_base_patch16_224.fb_in1k,,,,88.9713,0.03,81.4367,4.984700000000004,6.520038717103547,10.5283,-8.1699,-43.693510605298904,12.928256697625995,-11.529148045679355,-47.13970336053417,49.85168353884988,29.4942087619053,144.88147024653728
23,cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,,,,90.9734,0.01,80.4089,3.572900000000004,4.650033838304966,18.8389,-2.1982,-10.449158866954095,23.42890738926784,-3.95033325616372,-14.42820605334379,23.89210995438708,10.167449981358459,74.08161660353912
23,cub,hideit_base_patch16_224.fb_in1k,,,,88.35,0.03,79.0525,0.3844999999999885,0.4887629023236748,14.3931,0.9941000000000013,7.4192103888349985,18.20708057356314,1.1747719120570714,6.897314600175835,35.87303381300035,-2.598036453498871,-6.753221149038978
23,cub,hiresnet50.a1_in1k,,,,85.3814,0.0001,82.6579,-1.1551000000000045,-1.3781871547373372,2.4687,0.6163000000000001,33.27035197581516,2.986659410706089,0.776531921807543,35.13516417980669,75.25178836087827,-3.004089182310125,-3.8388032651633193
23,cub,hiresnet50.fb_ssl_yfcc100m_ft_in1k,,,,85.9337,0.03,81.7639,0.13090000000001112,0.16035181850478497,5.3186,-0.8887999999999998,-14.318394174694717,6.504872048774877,-1.0991702508854706,-14.455078069917729,65.80798876873529,2.7972123201804706,4.439260199347419
23,cub,hiresnet50.fb_swsl_ig1b_ft_in1k,,,,85.7784,0.01,81.3911,0.26209999999998956,0.3230657348173767,5.0385,-1.9962,-28.376476608810613,6.190468235853482,-2.480485152197655,-28.60683296505603,66.27561313734572,6.250586459921742,10.41330059462123
23,cub,hiresnet50.gluon_in1k,,,,85.3297,0.03,81.9555,0.3774999999999977,0.4627473093235893,3.1525,-1.2995999999999999,-29.190718986545672,3.8466051598565336,-1.610898811687849,-29.51713494093879,72.49797767862287,4.276345448342298,6.268313009438986
23,cub,hiresnet50.in1k_mocov3,,,,85.3469,0.03,83.835,0.24509999999999366,0.2932172427530044,1.5564,-0.8224999999999998,-34.574803480600266,1.8564834503693128,-0.9893954140005383,-34.765900488164846,79.16585129814867,2.7125348962196796,3.5479623695581632
23,cub,hiresnet50.in1k_spark,,,,78.8747,0.01,72.6752,1.4325000000000045,2.0107323276630513,6.6171,-0.9675000000000002,-12.756111067162411,9.105098389451792,-1.5410706013873412,-14.475353554066341,52.82374733733691,4.334929268843773,8.94005967050062
23,cub,hiresnet50.in1k_supcon,,,,85.3297,0.01,81.1736,0.1483999999999952,0.18315289564233744,4.5143,-1.7180999999999997,-27.567229317758805,5.561346532319712,-2.1306348832403668,-27.699428380447124,67.6305894285109,5.302711713866479,8.507768767843936
23,cub,hiresnet50.in1k_swav,,,,86.6759,0.0001,84.9827,0.19499999999999318,0.22998618903448634,1.5271,-0.6453000000000002,-29.704474314122635,1.796935179409821,-0.7652655758369737,-29.8675103529607,80.40148574554087,2.131060552130478,2.72268937707252
23,cub,hiresnet50.in21k_miil,,,,88.4363,0.003,86.2461,0.0069000000000016826,0.008001001864583255,2.3678,-0.5482,-18.799725651577504,2.745444213491251,-0.6358720633556989,-18.805459510242695,79.14260266729784,1.6514450159553888,2.131139946812731
23,cub,hiresnet50.tv2_in1k,,,,86.952,0.03,84.0128,0.6617999999999995,0.7939916737651612,1.9572,-1.4368999999999998,-42.335228779352406,2.329648885965421,-1.742393241428997,-42.7891752324258,78.14116231887893,4.972425819692489,6.795833927988872
23,cub,hiresnet50.tv_in1k,,,,86.7622,0.01,83.1722,0.9632000000000005,1.1716478731039186,3.0178,-1.8695,-38.25220469379821,3.6283464861607664,-2.316581261700227,-38.96735771992757,74.11891776899245,6.571714725709583,9.729070086734106
23,cub,hivit_base_patch16_224.dino,,,,85.8819,0.003,71.8718,7.630599999999987,11.878047109954338,19.9869,-7.318300000000001,-26.801854591799366,27.80909941883065,-14.69511860435907,-34.57331833829201,11.911092836927466,29.585565719394552,-167.39150251401932
23,cub,hivit_base_patch16_224.in1k_mocov3,,,,88.0048,0.01,78.7056,0.14160000000001105,0.1802352222392076,14.4007,0.15530000000000044,1.0901764780209782,18.29697086118703,0.1648127300370028,0.9089526400823948,35.50335986199778,-0.3246122369423432,-0.9060301711911459
23,cub,hivit_base_patch16_224.mae,,,,85.5713,0.01,68.4139,11.681899999999999,20.59137700063456,21.6396,-6.4548999999999985,-22.975671394756976,31.630428771488106,-17.890962075559912,-36.127745544986844,3.4950687394945987,31.046495105536444,-112.68561813482876
23,cub,hivit_base_patch16_224.orig_in21k,,,,91.0079,0.03,80.4643,0.8132999999999981,1.0210794591404981,16.2433,-0.9824999999999982,-5.703653821593181,20.18702778632445,-1.439616095886219,-6.656678233234319,31.73423242721896,3.7607467830778276,13.443969160366297
23,cub,hivit_base_patch16_224_miil.in21k,,,,90.0587,0.01,80.4039,4.4358999999999895,5.839169123841604,13.6303,-7.861700000000001,-36.579657546994234,16.952320058275124,-11.338505850268646,-40.07838402075225,39.51290585508163,28.020829733689226,243.82739409051334
23,cub,hivit_base_patch16_clip_224.laion2b,,,,80.6179,5e-06,52.1977,8.779699999999998,20.22133677276705,31.4347,-0.5869,-1.8328253428935468,60.22236069745617,-13.529522497345496,-18.344646822929008,-42.10634358330999,10.540434353246972,-20.02104357829634
23,cub,hivit_base_patch16_siglip_224.v2_webli,,,,87.815,0.01,74.2428,7.629800000000003,11.453920405926775,21.8581,-5.3931000000000004,-19.790321160169096,29.44141167183017,-11.468351672756054,-28.03328774150367,8.668410467507528,23.809067386741845,-157.25253873559078
40,cub_pl,hideit3_base_patch16_224.fb_in1k,hideit3_base_patch16_224.fb_in1k,-1.0,25.0,,,,,,,,,,,,,,
40,cub_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,hideit3_base_patch16_224.fb_in22k_ft_in1k,-1.0,25.0,90.6628,0.01,76.669,-0.1670000000000016,-0.21734603571242855,22.733,1.6959000000000017,8.061472351227126,29.65081548748822,2.2715748420566584,8.296705052832385,8.470046612182273,-5.254613360846349,-38.28592745592672
40,cub_pl,hideit_base_patch16_224.fb_in1k,hideit_base_patch16_224.fb_in1k,-1.0,25.0,88.3845,0.03,77.0349,-1.633100000000013,-2.0759393908577985,19.4085,6.009500000000001,44.850361967311,25.194475179764613,8.162166518258545,47.92166863852978,18.80927639425819,-19.661793872241027,-51.107998129603914
40,cub_pl,hiresnet50.a1_in1k,hiresnet50.a1_in1k,-1.0,25.0,85.4159,0.0001,83.476,-0.3370000000000033,-0.4020855953133801,1.98,0.12759999999999994,6.8883610451306385,2.371909600868019,0.1617821119694729,7.320035282222552,77.53608351316535,-0.7197940300230385,-0.9197954870875912
40,cub_pl,hiresnet50.fb_swsl_ig1b_ft_in1k,hiresnet50.fb_swsl_ig1b_ft_in1k,-1.0,25.0,86.02,0.01,80.607,-0.5220000000000056,-0.6434197389342967,7.124,0.08929999999999971,1.2694215815884076,8.837976105633437,0.16702271758230047,1.926232446508862,59.2349100662202,-0.7901166112037714,-1.3163119700885404
40,cub_pl,hiresnet50.gluon_in1k,hiresnet50.gluon_in1k,-1.0,25.0,85.088,0.03,81.5085,-0.069500000000005,-0.08519453774302509,3.718,-0.7340999999999998,-16.488847959389943,4.561435164401146,-0.8960688071432363,-16.419022538790088,70.35460196236393,2.132969732083353,3.126529903130377
40,cub_pl,hiresnet50.in1k_mocov3,hiresnet50.in1k_mocov3,-1.0,25.0,85.2951,0.03,83.1722,-0.4176999999999964,-0.49970151896341114,2.2919,-0.08699999999999974,-3.657152465425186,2.7555713747262534,-0.0903074896435978,-3.1732724387618707,76.29662257297176,-0.1566938289572306,-0.20495360611103206
40,cub_pl,hiresnet50.in1k_spark,hiresnet50.in1k_spark,-1.0,25.0,78.5986,0.01,71.9296,0.6868999999999943,0.9641689604689243,6.3783,-1.2062999999999997,-15.90459615536745,8.867368728556954,-1.7788002622821786,-16.708360198046915,52.79480408928231,4.30598602078917,8.880369108413257
40,cub_pl,hiresnet50.in1k_supcon,hiresnet50.in1k_supcon,-1.0,25.0,85.5195,0.01,81.3963,0.37109999999999843,0.4580056574991465,4.7916,-1.4408000000000003,-23.11790000641808,5.886787450297404,-1.8051939652626752,-23.468516988496038,67.02139377788943,4.693516063245006,7.5303639965623725
