serial,setting,dataset_name,method,n_cluster_ratio,extractor_layer,model_name_extractor,acc_mean,acc_std,acc_max,lr_acc_max,acc_min,ada_ratio,cva,acc_mean_std_latex,acc_mean_std
40,,cub_pl,hivit_base_patch16_clip_224.laion2b,25,-1,hivit_base_patch16_clip_224.laion2b,57.5557,27.4728,81.18743527787366,1e-05,10.804280289955123,47.73261575248372,-81.94121006266235,57.5557\pm{27.4728},57.5557+-27.4728
40,,cub_pl,hivit_base_patch16_clip_224.laion2b,50,-1,hivit_base_patch16_clip_224.laion2b,58.4096,26.2282,79.70314118053159,5e-06,10.269244045564378,44.904020658541114,-78.23568463652873,58.4096\pm{26.2282},58.4096+-26.2282
40,,cub_pl,hivit_base_patch16_clip_224.laion2b,70,-1,hivit_base_patch16_clip_224.laion2b,54.9802,29.6528,79.15084570245081,1e-05,5.229547808077322,53.9334668779255,-88.4189264858706,54.9802\pm{29.6528},54.9802+-29.6528
40,,aircraft_pl,hivit_base_patch16_siglip_224.v2_webli,25,-1,hivit_base_patch16_siglip_224.v2_webli,79.5192,23.8528,93.009300930093,0.003,21.33213321332133,29.996280336652813,-71.25844538498289,79.5192\pm{23.8528},79.5192+-23.8528
40,,aircraft_pl,hivit_base_patch16_siglip_224.v2_webli,50,-1,hivit_base_patch16_siglip_224.v2_webli,86.9744,5.4468,93.06930693069307,0.003,77.16771677167716,6.262566580386751,-16.27786566108413,86.9744\pm{5.4468},86.9744+-5.4468
40,,aircraft_pl,hivit_base_patch16_siglip_224.v2_webli,70,-1,hivit_base_patch16_siglip_224.v2_webli,68.4468,27.5933,93.66936693669366,0.003,15.78157815781578,40.313450537304284,-82.37672012328298,68.4468\pm{27.5933},68.4468+-27.5933
40,,cars_pl,hivit_base_patch16_siglip_224.v2_webli,25,-1,hivit_base_patch16_siglip_224.v2_webli,68.2723,36.009,95.18716577540108,0.003,7.99651784603905,52.74320192413335,-107.49960113034956,68.2723\pm{36.009},68.2723+-36.009
40,,cars_pl,hivit_base_patch16_siglip_224.v2_webli,50,-1,hivit_base_patch16_siglip_224.v2_webli,87.2226,10.0651,95.14985698296232,0.003,68.82228578535008,11.539504375679774,-30.079781497398276,87.2226\pm{10.0651},87.2226+-10.0651
40,,cars_pl,hivit_base_patch16_siglip_224.v2_webli,70,-1,hivit_base_patch16_siglip_224.v2_webli,70.0473,30.0415,92.60042283298095,0.003,6.6782738465365,42.88754334976135,-89.69576873421691,70.0473\pm{30.0415},70.0473+-30.0415
40,,cub_pl,hivit_base_patch16_siglip_224.v2_webli,25,-1,hivit_base_patch16_siglip_224.v2_webli,72.2601,21.3061,87.12461166724198,0.01,23.731446323783224,29.48533321445126,-63.62353750437799,72.2601\pm{21.3061},72.2601+-21.3061
40,,cub_pl,hivit_base_patch16_siglip_224.v2_webli,50,-1,hivit_base_patch16_siglip_224.v2_webli,73.246,21.6461,87.33172247152227,0.01,21.073524335519505,29.5526124539569,-64.64282036046372,73.246\pm{21.6461},73.246+-21.6461
40,,cub_pl,hivit_base_patch16_siglip_224.v2_webli,70,-1,hivit_base_patch16_siglip_224.v2_webli,67.171,25.8736,87.43527787366241,0.01,22.109078356920957,38.51901317638855,-77.23565180411009,67.171\pm{25.8736},67.171+-25.8736
40,,aircraft_pl,hivit_base_patch16_224.mae,25,-1,hivit_base_patch16_224.mae,78.0041,27.5352,90.42904290429044,0.01,10.02100210021002,35.29972444591047,-82.25264730442612,78.0041\pm{27.5352},78.0041+-27.5352
40,,aircraft_pl,hivit_base_patch16_224.mae,50,-1,hivit_base_patch16_224.mae,76.1139,25.8834,89.7989798979898,0.01,14.04140414041404,34.00618307893165,-77.31019532345435,76.1139\pm{25.8834},76.1139+-25.8834
40,,aircraft_pl,hivit_base_patch16_224.mae,70,-1,hivit_base_patch16_224.mae,75.7651,28.5871,90.0990099009901,0.01,5.4605460546054605,37.731222377347656,-85.38395628063442,75.7651\pm{28.5871},75.7651+-28.5871
40,,cars_pl,hivit_base_patch16_224.mae,25,-1,hivit_base_patch16_224.mae,67.0812,35.1193,92.38900634249472,0.01,6.752891431414003,52.35346103479994,-104.8344689296511,67.0812\pm{35.1193},67.0812+-35.1193
40,,cars_pl,hivit_base_patch16_224.mae,50,-1,hivit_base_patch16_224.mae,77.5401,27.8313,91.72988434274345,0.01,10.359408033826638,35.8928354916437,-83.13510072992318,77.5401\pm{27.8313},77.5401+-27.8313
40,,cars_pl,hivit_base_patch16_224.mae,70,-1,hivit_base_patch16_224.mae,69.5809,36.3755,91.49359532396468,0.01,4.750652903867678,52.277944280523016,-108.60360965663251,69.5809\pm{36.3755},69.5809+-36.3755
40,,cub_pl,hivit_base_patch16_224.mae,25,-1,hivit_base_patch16_224.mae,71.1176,19.4976,85.13979979288919,0.03,36.52053848809113,27.415939499920327,-58.21854089003965,71.1176\pm{19.4976},71.1176+-19.4976
40,,cub_pl,hivit_base_patch16_224.mae,50,-1,hivit_base_patch16_224.mae,71.7792,18.4369,85.01898515705902,0.03,37.72868484639282,25.685598761637063,-55.05392307394589,71.7792\pm{18.4369},71.7792+-18.4369
40,,cub_pl,hivit_base_patch16_224.mae,70,-1,hivit_base_patch16_224.mae,72.3737,17.8125,85.77839143942009,0.03,40.36934760096652,24.61182440384177,-53.191360354568666,72.3737\pm{17.8125},72.3737+-17.8125
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,78.5854,29.2434,92.28922892289228,0.01,6.540654065406541,37.212262389360404,-87.3580468300508,78.5854\pm{29.2434},78.5854+-29.2434
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hideit_base_patch16_224.fb_in1k,85.0473,10.3449,91.74917491749174,0.01,60.45604560456046,12.163695423537595,-30.913030138424617,85.0473\pm{10.3449},85.0473+-10.3449
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.a1_in1k,85.066,9.5565,92.43924392439244,0.01,62.61626162616262,11.234239720814728,-28.55721491011855,85.066\pm{9.5565},85.066+-9.5565
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.fb_ssl_yfcc100m_ft_in1k,86.9224,5.4239,91.71917191719172,0.01,75.63756375637564,6.239884043218658,-16.209179970287757,86.9224\pm{5.4239},86.9224+-5.4239
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.fb_swsl_ig1b_ft_in1k,85.0456,9.5769,91.95919591959196,0.01,64.47644764476448,11.260886757013381,-28.6180732762719,85.0456\pm{9.5769},85.0456+-9.5769
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.gluon_in1k,84.3513,11.4325,92.16921692169215,0.01,59.375937593759375,13.55342958350815,-34.161944706793236,84.3513\pm{11.4325},84.3513+-11.4325
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.in1k_mocov3,86.3636,6.8374,92.07920792079209,0.01,70.92709270927092,7.91700369517209,-20.433066809630514,86.3636\pm{6.8374},86.3636+-6.8374
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.in1k_spark,85.9586,8.1239,92.07920792079209,0.01,68.91689168916892,9.450998989872089,-24.27732808929438,85.9586\pm{8.1239},85.9586+-8.1239
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.in1k_supcon,79.5417,25.9094,92.07920792079209,0.01,15.78157815781578,32.57333451662585,-77.40242279379837,79.5417\pm{25.9094},79.5417+-25.9094
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.in1k_swav,84.2259,12.1908,92.31923192319232,0.01,55.055505550555054,14.473938245443563,-36.427684685521655,84.2259\pm{12.1908},84.2259+-12.1908
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.in21k_miil,84.227,11.404,92.16921692169215,0.01,59.40594059405941,13.539576603102693,-34.076539405316666,84.227\pm{11.404},84.227+-11.404
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.tv2_in1k,78.7541,28.4416,92.10921092109211,0.01,8.730873087308732,36.11440627074465,-84.96361035666327,78.7541\pm{28.4416},78.7541+-28.4416
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.tv_in1k,76.2751,28.6182,92.22922292229222,0.01,7.320732073207321,37.51971534833597,-85.47943501961038,76.2751\pm{28.6182},76.2751+-28.6182
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_224.dino,74.6662,30.5998,92.16921692169215,0.01,2.7002700270027,40.98210384322191,-91.38953825665159,74.6662\pm{30.5998},74.6662+-30.5998
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_224.in1k_mocov3,83.1169,14.8897,92.52925292529252,0.01,50.22502250225023,17.914194017079357,-44.49001716735175,83.1169\pm{14.8897},83.1169+-14.8897
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_224.mae,76.2226,28.255,91.989198919892,0.01,8.250825082508252,37.069034335559984,-84.39427971019089,76.2226\pm{28.255},76.2226+-28.255
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_224.orig_in21k,83.8096,13.7699,92.22922292229222,0.01,50.495049504950494,16.430013590214344,-41.14550113553349,83.8096\pm{13.7699},83.8096+-13.7699
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_224_miil.in21k,83.7871,13.0831,91.56915691569156,0.01,52.175217521752174,15.614744067584214,-39.093289689600816,83.7871\pm{13.0831},83.7871+-13.0831
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_clip_224.laion2b,76.1814,28.9228,92.34923492349236,0.01,6.630663066306631,37.96565047710752,-86.38859936173267,76.1814\pm{28.9228},76.1814+-28.9228
51,,all,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_siglip_224.v2_webli,79.5192,25.2609,91.95919591959196,0.01,17.461746174617463,31.766995516410073,-75.4649139708533,79.5192\pm{25.2609},79.5192+-25.2609
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,78.5854,29.2434,92.28922892289228,0.01,6.540654065406541,37.212262389360404,-87.3580468300508,78.5854\pm{29.2434},78.5854+-29.2434
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hideit_base_patch16_224.fb_in1k,85.0473,10.3449,91.74917491749174,0.01,60.45604560456046,12.163695423537595,-30.913030138424617,85.0473\pm{10.3449},85.0473+-10.3449
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.a1_in1k,85.066,9.5565,92.43924392439244,0.01,62.61626162616262,11.234239720814728,-28.55721491011855,85.066\pm{9.5565},85.066+-9.5565
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.fb_ssl_yfcc100m_ft_in1k,86.9224,5.4239,91.71917191719172,0.01,75.63756375637564,6.239884043218658,-16.209179970287757,86.9224\pm{5.4239},86.9224+-5.4239
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.fb_swsl_ig1b_ft_in1k,85.0456,9.5769,91.95919591959196,0.01,64.47644764476448,11.260886757013381,-28.6180732762719,85.0456\pm{9.5769},85.0456+-9.5769
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.gluon_in1k,84.3513,11.4325,92.16921692169215,0.01,59.375937593759375,13.55342958350815,-34.161944706793236,84.3513\pm{11.4325},84.3513+-11.4325
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.in1k_mocov3,86.3636,6.8374,92.07920792079209,0.01,70.92709270927092,7.91700369517209,-20.433066809630514,86.3636\pm{6.8374},86.3636+-6.8374
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.in1k_spark,85.9586,8.1239,92.07920792079209,0.01,68.91689168916892,9.450998989872089,-24.27732808929438,85.9586\pm{8.1239},85.9586+-8.1239
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.in1k_supcon,79.5417,25.9094,92.07920792079209,0.01,15.78157815781578,32.57333451662585,-77.40242279379837,79.5417\pm{25.9094},79.5417+-25.9094
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.in1k_swav,84.2259,12.1908,92.31923192319232,0.01,55.055505550555054,14.473938245443563,-36.427684685521655,84.2259\pm{12.1908},84.2259+-12.1908
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.in21k_miil,84.227,11.404,92.16921692169215,0.01,59.40594059405941,13.539576603102693,-34.076539405316666,84.227\pm{11.404},84.227+-11.404
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.tv2_in1k,78.7541,28.4416,92.10921092109211,0.01,8.730873087308732,36.11440627074465,-84.96361035666327,78.7541\pm{28.4416},78.7541+-28.4416
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hiresnet50.tv_in1k,76.2751,28.6182,92.22922292229222,0.01,7.320732073207321,37.51971534833597,-85.47943501961038,76.2751\pm{28.6182},76.2751+-28.6182
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_224.dino,74.6662,30.5998,92.16921692169215,0.01,2.7002700270027,40.98210384322191,-91.38953825665159,74.6662\pm{30.5998},74.6662+-30.5998
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_224.in1k_mocov3,83.1169,14.8897,92.52925292529252,0.01,50.22502250225023,17.914194017079357,-44.49001716735175,83.1169\pm{14.8897},83.1169+-14.8897
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_224.mae,76.2226,28.255,91.989198919892,0.01,8.250825082508252,37.069034335559984,-84.39427971019089,76.2226\pm{28.255},76.2226+-28.255
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_224.orig_in21k,83.8096,13.7699,92.22922292229222,0.01,50.495049504950494,16.430013590214344,-41.14550113553349,83.8096\pm{13.7699},83.8096+-13.7699
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_224_miil.in21k,83.7871,13.0831,91.56915691569156,0.01,52.175217521752174,15.614744067584214,-39.093289689600816,83.7871\pm{13.0831},83.7871+-13.0831
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_clip_224.laion2b,76.1814,28.9228,92.34923492349236,0.01,6.630663066306631,37.96565047710752,-86.38859936173267,76.1814\pm{28.9228},76.1814+-28.9228
51,,aircraft_pl,hideit3_base_patch16_224.fb_in1k,50,-1,hivit_base_patch16_siglip_224.v2_webli,79.5192,25.2609,91.95919591959196,0.01,17.461746174617463,31.766995516410073,-75.4649139708533,79.5192\pm{25.2609},79.5192+-25.2609
